Hualalai,https://en.wikipedia.org/wiki/Hualalai,-19.692222222222,155.867222222222
Kohala (mountain),https://en.wikipedia.org/wiki/Kohala_(mountain),-20.086111111111,155.717222222222
Lost River Range,https://en.wikipedia.org/wiki/Lost_River_Range,-44.137500000000,113.781111111111
Pioneer Mountains (Idaho),https://en.wikipedia.org/wiki/Pioneer_Mountains_(Idaho),-44.141666666667,115.010000000000
Mount Jefferson (Bitterroot Range),https://en.wikipedia.org/wiki/Mount_Jefferson_(Bitterroot_Range),-44.561944444444,111.505000000000
"Sugarloaf Mountain (Franklin County, Maine)","https://en.wikipedia.org/wiki/Sugarloaf_Mountain_(Franklin_County,_Maine)",-45.031388888889,70.313055555556
Wildcat Mountain (Missouri),https://en.wikipedia.org/wiki/Wildcat_Mountain_(Missouri),-37.568055555556,90.754444444444
Castle Mountain (Montana),https://en.wikipedia.org/wiki/Castle_Mountain_(Montana),-45.098888888889,109.630555555556
"Goat Mountain (Glacier County, Montana)","https://en.wikipedia.org/wiki/Goat_Mountain_(Glacier_County,_Montana)",-48.705000000000,113.590555555556
Matahpi Peak,https://en.wikipedia.org/wiki/Matahpi_Peak,-48.706666666667,113.639166666667
Mount Custer,https://en.wikipedia.org/wiki/Mount_Custer,-48.980277777778,114.058055555556
Mount Jefferson (Bitterroot Range),https://en.wikipedia.org/wiki/Mount_Jefferson_(Bitterroot_Range),-44.561944444444,111.505000000000
Paul Bunyans Cabin,https://en.wikipedia.org/wiki/Paul_Bunyans_Cabin,-48.741111111111,113.936666666667
"Sheep Mountain (Flathead County, Montana)","https://en.wikipedia.org/wiki/Sheep_Mountain_(Flathead_County,_Montana)",-48.341666666667,113.470833333333
Boundary Peak (Nevada),https://en.wikipedia.org/wiki/Boundary_Peak_(Nevada),-37.846111111111,118.351388888889
Mummy Mountain (Nevada),https://en.wikipedia.org/wiki/Mummy_Mountain_(Nevada),-36.299444444444,115.648611111111
Mount Washington (New Hampshire),https://en.wikipedia.org/wiki/Mount_Washington_(New_Hampshire),-44.270500000000,71.303250000000
Table of the highest major summits of the United States,https://en.wikipedia.org/wiki/Table_of_the_highest_major_summits_of_the_United_States,-63.068888888889,151.006388888889
Bee Mountain (North Carolina),https://en.wikipedia.org/wiki/Bee_Mountain_(North_Carolina),-36.030555555556,81.823055555556
Occoneechee Mountain State Natural Area,https://en.wikipedia.org/wiki/Occoneechee_Mountain_State_Natural_Area,-36.062004000000,79.120904833333
Cascade Range,https://en.wikipedia.org/wiki/Cascade_Range,-46.850527777778,121.759888888889
Nashua River Rail Trail,https://en.wikipedia.org/wiki/Nashua_River_Rail_Trail,-42.650000000000,71.576666666667
Camelback Mountain (Big Pocono),https://en.wikipedia.org/wiki/Camelback_Mountain_(Big_Pocono),-41.041944444444,75.345833333333
South Mountain (Maryland and Pennsylvania),https://en.wikipedia.org/wiki/South_Mountain_(Maryland_and_Pennsylvania),-39.696111111111,77.513055555556
"Needle Peak (Presidio County, Texas)","https://en.wikipedia.org/wiki/Needle_Peak_(Presidio_County,_Texas)",-29.428333333333,103.810277777778
Wachusett Reservoir,https://en.wikipedia.org/wiki/Wachusett_Reservoir,-42.369444444444,71.738333333333
Mount Olympus (Utah),https://en.wikipedia.org/wiki/Mount_Olympus_(Utah),-40.656666666667,111.771111111111
Killington Peak,https://en.wikipedia.org/wiki/Killington_Peak,-43.604444444444,72.820000000000
North Mountain (Virginia-West Virginia),https://en.wikipedia.org/wiki/North_Mountain_(Virginia-West_Virginia),-39.420555555556,78.088888888889
Mount Anderson (Washington),https://en.wikipedia.org/wiki/Mount_Anderson_(Washington),-47.721111111111,123.331666666667
Mount Logan (Washington),https://en.wikipedia.org/wiki/Mount_Logan_(Washington),-48.536666666667,120.951944444444
1980 eruption of Mount St. Helens,https://en.wikipedia.org/wiki/1980_eruption_of_Mount_St._Helens,-46.200277777778,122.186666666667
Pinnacle Peak (Washington),https://en.wikipedia.org/wiki/Pinnacle_Peak_(Washington),-46.758055555556,121.732500000000
"Sourdough Mountain (Whatcom County, Washington)","https://en.wikipedia.org/wiki/Sourdough_Mountain_(Whatcom_County,_Washington)",-48.751944444444,121.128055555556
"Saddle Mountain (Mineral County, West Virginia)","https://en.wikipedia.org/wiki/Saddle_Mountain_(Mineral_County,_West_Virginia)",-39.302500000000,79.078888888889
Table of the highest major summits of North America,https://en.wikipedia.org/wiki/Table_of_the_highest_major_summits_of_North_America,-63.068888888889,151.006388888889
Signal Mountain (Wyoming),https://en.wikipedia.org/wiki/Signal_Mountain_(Wyoming),-43.848888888889,110.567222222222
Mount Lamlam,https://en.wikipedia.org/wiki/Mount_Lamlam,-13.338611111111,-144.662777777778
North Cascades National Park,https://en.wikipedia.org/wiki/North_Cascades_National_Park,-48.832777777778,121.347500000000
Chester-Blandford State Forest,https://en.wikipedia.org/wiki/Chester-Blandford_State_Forest,-42.249444444444,72.949444444444
Capitol Peak (disambiguation),https://en.wikipedia.org/wiki/Capitol_Peak_(disambiguation),-39.150277777778,107.083055555556
Mount Nebo (disambiguation),https://en.wikipedia.org/wiki/Mount_Nebo_(disambiguation),-42.293055555556,71.566944444444
Split Mountain (disambiguation),https://en.wikipedia.org/wiki/Split_Mountain_(disambiguation),-34.643333333333,86.291666666667
Table of the most isolated major summits of the United States,https://en.wikipedia.org/wiki/Table_of_the_most_isolated_major_summits_of_the_United_States,-63.068888888889,151.006388888889
Mount Wrangell,https://en.wikipedia.org/wiki/Mount_Wrangell,-62.005833333333,144.019444444444
Mount Darwin (California),https://en.wikipedia.org/wiki/Mount_Darwin_(California),-37.166944444444,118.671388888889
Treasure Mountain (Colorado),https://en.wikipedia.org/wiki/Treasure_Mountain_(Colorado),-39.024444444444,107.122777777778
Hesperus Mountain (Colorado),https://en.wikipedia.org/wiki/Hesperus_Mountain_(Colorado),-37.445000000000,108.088888888889
Mount Marcus Baker,https://en.wikipedia.org/wiki/Mount_Marcus_Baker,-61.437777777778,147.750555555556
Mount Adams (Washington),https://en.wikipedia.org/wiki/Mount_Adams_(Washington),-46.202500000000,121.490833333333
Mount Hesperus (Alaska),https://en.wikipedia.org/wiki/Mount_Hesperus_(Alaska),-61.803888888889,154.144722222222
Mount Ellen (Utah),https://en.wikipedia.org/wiki/Mount_Ellen_(Utah),-38.109722222222,110.813888888889
Star Peak (Nevada),https://en.wikipedia.org/wiki/Star_Peak_(Nevada),-40.522500000000,118.170833333333
Abercrombie Mountain,https://en.wikipedia.org/wiki/Abercrombie_Mountain,-48.928333333333,117.460000000000
Federated Women's Club State Forest,https://en.wikipedia.org/wiki/Federated_Women%27s_Club_State_Forest,-42.490833333333,72.254166666667
Mount Cleveland (Montana),https://en.wikipedia.org/wiki/Mount_Cleveland_(Montana),-48.925000000000,113.848333333333
"Granite Peak (Humboldt County, Nevada)","https://en.wikipedia.org/wiki/Granite_Peak_(Humboldt_County,_Nevada)",-41.668055555556,117.588888888889
"Sugarloaf Mountain (Franklin County, Maine)","https://en.wikipedia.org/wiki/Sugarloaf_Mountain_(Franklin_County,_Maine)",-45.031388888889,70.313055555556
Rothrock State Forest,,40.720585000000,-77.826965000000
Stanislaus National Forest,,38.235195000000,-120.066483000000
Malibu Creek State Park,,34.105156000000,-118.731316000000
Manti-La Sal National Forest,,39.187050000000,-111.379890000000
Cherry Creek State Park,,39.639973000000,-104.831863000000
Kissimmee Prairie Preserve State Park,,27.612417000000,-81.053383000000
Garden of Gods,,38.873840000000,-104.886665000000
Fort Berthold Indian Reservation,,47.683880000000,-102.354126000000
Chattahoochee National Forest,,34.765972000000,-84.143517000000
Little Sandy National Wildlife Refuge,,32.590797000000,-95.273666000000
Siuslaw National Forest,,44.358715000000,-123.829994000000
Ruffner Mountain Nature Center,,33.558990000000,-86.707016000000
Kings Mountain State Park,,35.130459000000,-81.345444000000
North Maine Woods,,46.867702000000,-69.480286000000
Honolulu Watershed Forest Preserve,,21.363251000000,-157.781265000000
Oleta River State Park,,25.921614000000,-80.144402000000
Grant Park,,41.876465000000,-87.621887000000
Wisconsin Interstate State Park,,45.398449000000,-92.645126000000
Bridge Creek Wildlife Area,,45.043449000000,-118.949318000000
Willamette National Forest,,44.060471000000,-122.091736000000
Golden Gate Canyon State Park,,39.814339000000,-105.395622000000
William F Hayden Green Mountain Park,,39.702827000000,-105.175636000000
Cades Cove,,35.593670000000,-83.824997000000
Lantz Farm and Nature Preserve,,39.516754000000,-80.649948000000
Myakka State Forest,,26.988386000000,-82.286552000000
Lake Eola Park,,28.545021000000,-81.372856000000
Gulf State Park,,30.262793000000,-87.636337000000
Egypt Valley Wildlife Area,,40.115486000000,-81.114090000000
Kennesaw Mountain National Battlefield Park,,33.976376000000,-84.579163000000
Ricketts Glen State Park,,41.339184000000,-76.290436000000
El Dorado State Park,,37.866047000000,-96.756935000000
Polihale State Park,,22.079357000000,-159.761642000000
Lake Wateree State Recreation Area,,34.375179000000,-80.863495000000
Kekaha Kai State Park,,19.788027000000,-156.023453000000
National Bison Range,,47.342545000000,-114.209747000000
Castlewood Canyon State Park,,39.319424000000,-104.730606000000
Hillman State Park,,40.453739000000,-80.400864000000
Little Big Econ State Forest,,28.673721000000,-81.104507000000
Eagle Bluffs Conservation Area,,38.848934000000,-92.431839000000
Mount Mitchell State Park,,35.768803000000,-82.306137000000
Lowell-Dracut-Tyngsboro State Forest,https://en.wikipedia.org/wiki/Lowell-Dracut-Tyngsboro_State_Forest,-42.663055555556,71.367500000000
Myles Standish State Forest,https://en.wikipedia.org/wiki/Myles_Standish_State_Forest,-41.856388888889,70.675555555556
Shawme-Crowell State Forest,https://en.wikipedia.org/wiki/Shawme-Crowell_State_Forest,-41.759722222222,70.525555555556
Windsor State Forest,https://en.wikipedia.org/wiki/Windsor_State_Forest,-42.540833333333,73.007777777778
Bay Circuit Trail,https://en.wikipedia.org/wiki/Bay_Circuit_Trail,-42.627841666667,71.068422222222
Horseshoe Bend National Military Park,https://en.wikipedia.org/wiki/Horseshoe_Bend_National_Military_Park,-32.970833333333,85.738333333333
Tuskegee Airmen National Historic Site,https://en.wikipedia.org/wiki/Tuskegee_Airmen_National_Historic_Site,-32.459166666667,85.680000000000
Tuskegee University,https://en.wikipedia.org/wiki/Tuskegee_University,-32.430211111111,85.707725000000
Birmingham Civil Rights National Monument,https://en.wikipedia.org/wiki/Birmingham_Civil_Rights_National_Monument,-33.515277777778,86.814722222222
Freedom Riders National Monument,https://en.wikipedia.org/wiki/Freedom_Riders_National_Monument,-33.635000000000,85.908333333333
Russell Cave National Monument,https://en.wikipedia.org/wiki/Russell_Cave_National_Monument,-34.976619444444,85.814250000000
Conecuh National Forest,https://en.wikipedia.org/wiki/Conecuh_National_Forest,-31.098333333333,86.638333333333
Talladega National Forest,https://en.wikipedia.org/wiki/Talladega_National_Forest,-33.196111111111,86.462500000000
Tuskegee National Forest,https://en.wikipedia.org/wiki/Tuskegee_National_Forest,-32.476388888889,85.607222222222
William B. Bankhead National Forest,https://en.wikipedia.org/wiki/William_B._Bankhead_National_Forest,-34.237222222222,87.334444444444
Bon Secour National Wildlife Refuge,https://en.wikipedia.org/wiki/Bon_Secour_National_Wildlife_Refuge,-30.239716000000,87.819900000000
Cahaba River National Wildlife Refuge,https://en.wikipedia.org/wiki/Cahaba_River_National_Wildlife_Refuge,-33.042220000000,87.076390000000
Choctaw National Wildlife Refuge,https://en.wikipedia.org/wiki/Choctaw_National_Wildlife_Refuge,-31.820908000000,88.184423000000
Eufaula National Wildlife Refuge,https://en.wikipedia.org/wiki/Eufaula_National_Wildlife_Refuge,-31.996944444444,85.088888888889
Key Cave National Wildlife Refuge,https://en.wikipedia.org/wiki/Key_Cave_National_Wildlife_Refuge,-34.751944444444,87.782500000000
Mountain Longleaf National Wildlife Refuge,https://en.wikipedia.org/wiki/Mountain_Longleaf_National_Wildlife_Refuge,-33.696944444444,85.751944444444
Sauta Cave National Wildlife Refuge,https://en.wikipedia.org/wiki/Sauta_Cave_National_Wildlife_Refuge,-34.614444444444,86.128611111111
Watercress Darter National Wildlife Refuge,https://en.wikipedia.org/wiki/Watercress_Darter_National_Wildlife_Refuge,-33.374722222222,86.962777777778
Wheeler National Wildlife Refuge,https://en.wikipedia.org/wiki/Wheeler_National_Wildlife_Refuge,-34.557777777778,86.951666666667
Cheaha Wilderness,https://en.wikipedia.org/wiki/Cheaha_Wilderness,-33.418888888889,85.827222222222
Sipsey Wilderness,https://en.wikipedia.org/wiki/Sipsey_Wilderness,-34.325000000000,87.451388888889
Little River Canyon National Preserve,https://en.wikipedia.org/wiki/Little_River_Canyon_National_Preserve,-34.440555555556,85.595555555556
Natchez Trace Trail,https://en.wikipedia.org/wiki/Natchez_Trace_Trail,-34.667725000000,88.088313888889
Pinhoti National Recreation Trail,https://en.wikipedia.org/wiki/Pinhoti_National_Recreation_Trail,-32.978055555556,86.354722222222
Bladon Springs State Park,https://en.wikipedia.org/wiki/Bladon_Springs_State_Park,-31.737777777778,88.196388888889
Blue Springs State Park,https://en.wikipedia.org/wiki/Blue_Springs_State_Park,-31.661388888889,85.507500000000
Buck's Pocket State Park,https://en.wikipedia.org/wiki/Buck%27s_Pocket_State_Park,-34.473611111111,86.053333333333
Cathedral Caverns State Park,https://en.wikipedia.org/wiki/Cathedral_Caverns_State_Park,-34.573333333333,86.222222222222
Chattahoochee State Park,https://en.wikipedia.org/wiki/Chattahoochee_State_Park,-31.007500000000,85.033055555556
Cheaha State Park,https://en.wikipedia.org/wiki/Cheaha_State_Park,-33.474444444444,85.809722222222
Chewacla State Park,https://en.wikipedia.org/wiki/Chewacla_State_Park,-32.550833333333,85.477500000000
DeSoto State Park,https://en.wikipedia.org/wiki/DeSoto_State_Park,-34.548333333333,85.590000000000
Florala City Park,https://en.wikipedia.org/wiki/Florala_City_Park,-30.997500000000,86.317777777778
Frank Jackson State Park,https://en.wikipedia.org/wiki/Frank_Jackson_State_Park,-31.314166666667,86.272222222222
Gulf State Park,https://en.wikipedia.org/wiki/Gulf_State_Park,-30.265277777778,87.641111111111
Joe Wheeler State Park,https://en.wikipedia.org/wiki/Joe_Wheeler_State_Park,-34.791111111111,87.379166666667
Lake Lurleen State Park,https://en.wikipedia.org/wiki/Lake_Lurleen_State_Park,-33.298611111111,87.677777777778
Lakepoint State Park,https://en.wikipedia.org/wiki/Lakepoint_State_Park,-31.990833333333,85.115000000000
Meaher State Park,https://en.wikipedia.org/wiki/Meaher_State_Park,-30.669730000000,87.936040000000
Monte Sano State Park,https://en.wikipedia.org/wiki/Monte_Sano_State_Park,-34.731388888889,86.504166666667
Oak Mountain State Park,https://en.wikipedia.org/wiki/Oak_Mountain_State_Park,-33.342777777778,86.721111111111
Rickwood Caverns State Park,https://en.wikipedia.org/wiki/Rickwood_Caverns_State_Park,-33.882500000000,86.862500000000
Roland Cooper State Park,https://en.wikipedia.org/wiki/Roland_Cooper_State_Park,-32.057222222222,87.249166666667
Wind Creek State Park,https://en.wikipedia.org/wiki/Wind_Creek_State_Park,-32.863055555556,85.933888888889
Geneva State Forest,https://en.wikipedia.org/wiki/Geneva_State_Forest,-31.148611111111,86.175000000000
Little River State Forest,https://en.wikipedia.org/wiki/Little_River_State_Forest,-31.257500000000,87.503888888889
Frances A. Crane Wildlife Management Area,https://en.wikipedia.org/wiki/Frances_A._Crane_Wildlife_Management_Area,-41.638611111111,70.565277777778
Popponesset Peninsula,https://en.wikipedia.org/wiki/Popponesset_Peninsula,-41.583333333333,70.453055555556
"Alamo, Nevada","https://en.wikipedia.org/wiki/Alamo,_Nevada",-37.365000000000,115.164444444444
Hockomock Swamp,https://en.wikipedia.org/wiki/Hockomock_Swamp,-41.991666666667,71.078611111111
Agassiz Rock,https://en.wikipedia.org/wiki/Agassiz_Rock,-42.596336111111,70.767430555556
Bartholomew's Cobble,https://en.wikipedia.org/wiki/Bartholomew%27s_Cobble,-42.057222222222,73.350833333333
Eleanor Cabot Bradley Estate,https://en.wikipedia.org/wiki/Eleanor_Cabot_Bradley_Estate,-42.199444444444,71.120833333333
William Cullen Bryant Homestead,https://en.wikipedia.org/wiki/William_Cullen_Bryant_Homestead,-42.471280555556,72.940555555556
"Castle Hill (Ipswich, Massachusetts)","https://en.wikipedia.org/wiki/Castle_Hill_(Ipswich,_Massachusetts)",-42.685144444444,70.779205555556
Coskata-Coatue Wildlife Refuge,https://en.wikipedia.org/wiki/Coskata-Coatue_Wildlife_Refuge,-41.359166666667,70.018888888889
Dinosaur Footprints Reservation,https://en.wikipedia.org/wiki/Dinosaur_Footprints_Reservation,-42.241666666667,72.623333333333
"Field Farm (Williamstown, Massachusetts)","https://en.wikipedia.org/wiki/Field_Farm_(Williamstown,_Massachusetts)",-42.666111111111,73.261111111111
Hamlin Reservation,https://en.wikipedia.org/wiki/Hamlin_Reservation,-42.669444444444,70.810000000000
"Long Hill (Beverly, Massachusetts)","https://en.wikipedia.org/wiki/Long_Hill_(Beverly,_Massachusetts)",-42.585277777778,70.843611111111
Mashpee River Reservation,https://en.wikipedia.org/wiki/Mashpee_River_Reservation,-41.622777777778,70.480833333333
"Mission House (Stockbridge, Massachusetts)","https://en.wikipedia.org/wiki/Mission_House_(Stockbridge,_Massachusetts)",-42.283222222222,73.315861111111
North Common Meadow,https://en.wikipedia.org/wiki/North_Common_Meadow,-42.494444444444,72.175277777778
Peters Reservation,https://en.wikipedia.org/wiki/Peters_Reservation,-42.237777777778,71.326666666667
Petticoat Hill,https://en.wikipedia.org/wiki/Petticoat_Hill,-42.381666666667,72.744722222222
Rock House Reservation,https://en.wikipedia.org/wiki/Rock_House_Reservation,-42.269722222222,72.197194444444
The Stevens–Coolidge Place,https://en.wikipedia.org/wiki/The_Stevens%E2%80%93Coolidge_Place,-42.681388888889,71.118055555556
Weir River Farm,https://en.wikipedia.org/wiki/Weir_River_Farm,-42.240000000000,70.853611111111
Blue Hills Reservation,https://en.wikipedia.org/wiki/Blue_Hills_Reservation#Blue_Hills_Trailside_Museum,-42.211111111111,71.127777777778
Ludington State Park,https://en.wikipedia.org/wiki/Ludington_State_Park,-44.041111111111,86.504166666667
Maybury State Park,https://en.wikipedia.org/wiki/Maybury_State_Park,-42.428888888889,83.535000000000
Fort Michilimackinac State Park,https://en.wikipedia.org/wiki/Fort_Michilimackinac_State_Park,-45.786944444444,84.735555555556
North Higgins Lake State Park,https://en.wikipedia.org/wiki/North_Higgins_Lake_State_Park,-44.513888888889,84.757777777778
Palms Book State Park,https://en.wikipedia.org/wiki/Palms_Book_State_Park,-46.007777777778,86.378333333333
Sanilac Petroglyphs Historic State Park,https://en.wikipedia.org/wiki/Sanilac_Petroglyphs_Historic_State_Park,-43.657777777778,83.018611111111
Straits State Park,https://en.wikipedia.org/wiki/Straits_State_Park,-45.852777777778,84.719444444444
Traverse City State Park,https://en.wikipedia.org/wiki/Traverse_City_State_Park,-44.745555555556,85.551111111111
Warren Woods State Park,https://en.wikipedia.org/wiki/Warren_Woods_State_Park,-41.833333333333,86.622222222222
Young State Park,https://en.wikipedia.org/wiki/Young_State_Park,-45.231944444444,85.048333333333
Brighton Recreation Area,https://en.wikipedia.org/wiki/Brighton_Recreation_Area,-42.510833333333,83.845000000000
Lake Hudson State Recreation Area,https://en.wikipedia.org/wiki/Lake_Hudson_State_Recreation_Area,-41.836111111111,84.241666666667
Pontiac Lake Recreation Area,https://en.wikipedia.org/wiki/Pontiac_Lake_Recreation_Area,-42.675555555556,83.470555555556
Wetzel State Recreation Area,https://en.wikipedia.org/wiki/Wetzel_State_Recreation_Area,-42.735000000000,82.849166666667
Yankee Springs Recreation Area,https://en.wikipedia.org/wiki/Yankee_Springs_Recreation_Area,-42.612777777778,85.491111111111
Sturgeon Point Scenic Site,https://en.wikipedia.org/wiki/Sturgeon_Point_Scenic_Site,-44.712694444444,83.272722222222
"White Lake Township, Michigan","https://en.wikipedia.org/wiki/White_Lake_Township,_Michigan",-42.647777777778,83.496388888889
"Commerce Township, Michigan","https://en.wikipedia.org/wiki/Commerce_Township,_Michigan",-42.579444444444,83.487777777778
Highland Recreation Area,https://en.wikipedia.org/wiki/Highland_Recreation_Area,-42.636388888889,83.573055555556
"Petoskey, Michigan","https://en.wikipedia.org/wiki/Petoskey,_Michigan",-45.373333333333,84.955277777778
"Shelby Charter Township, Michigan","https://en.wikipedia.org/wiki/Shelby_Charter_Township,_Michigan",-42.670833333333,83.033055555556
River Raisin National Battlefield Park,https://en.wikipedia.org/wiki/River_Raisin_National_Battlefield_Park,-41.913611111111,83.378333333333
National Register of Historic Places listings in Alabama,https://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_Alabama,-32.471388888889,86.477777777778
"Marion, Illinois","https://en.wikipedia.org/wiki/Marion,_Illinois",-37.730277777778,88.930277777778
Warren Woods State Park,https://en.wikipedia.org/wiki/Warren_Woods_State_Park,-41.833333333333,86.622222222222
North Alabama,https://en.wikipedia.org/wiki/North_Alabama,-34.887058333333,86.323700000000
Central Alabama,https://en.wikipedia.org/wiki/Central_Alabama,-34.224722222222,87.009166666667
Black Belt (region of Alabama),https://en.wikipedia.org/wiki/Black_Belt_(region_of_Alabama),-32.611616666667,87.577513888889
Cumberland Plateau,https://en.wikipedia.org/wiki/Cumberland_Plateau,-32.476111111111,85.052500000000
Eastern Shore (Alabama),https://en.wikipedia.org/wiki/Eastern_Shore_(Alabama),-30.542222222222,87.908333333333
"Birmingham, Alabama","https://en.wikipedia.org/wiki/Birmingham,_Alabama",-33.653333333333,86.808888888889
"Montgomery, Alabama","https://en.wikipedia.org/wiki/Montgomery,_Alabama",-32.361666666667,86.279166666667
"Mobile, Alabama","https://en.wikipedia.org/wiki/Mobile,_Alabama",-30.694444444444,88.043055555556
"Huntsville, Alabama","https://en.wikipedia.org/wiki/Huntsville,_Alabama",-34.730000000000,86.585000000000
"Tuscaloosa, Alabama","https://en.wikipedia.org/wiki/Tuscaloosa,_Alabama",-33.206666666667,87.534722222222
"Hoover, Alabama","https://en.wikipedia.org/wiki/Hoover,_Alabama",-33.386388888889,86.805000000000
"Dothan, Alabama","https://en.wikipedia.org/wiki/Dothan,_Alabama",-31.227222222222,85.407222222222
"Auburn, Alabama","https://en.wikipedia.org/wiki/Auburn,_Alabama",-32.597777777778,85.480833333333
"Decatur, Alabama","https://en.wikipedia.org/wiki/Decatur,_Alabama",-34.605833333333,86.983333333333
"Madison, Alabama","https://en.wikipedia.org/wiki/Madison,_Alabama",-34.715000000000,86.739722222222
Birmingham–Hoover Metropolitan Area,https://en.wikipedia.org/wiki/Birmingham%E2%80%93Hoover_Metropolitan_Area,-33.524722222222,86.812777777778
Mobile Metropolitan Area,https://en.wikipedia.org/wiki/Mobile_Metropolitan_Area,-30.786388888889,88.213888888889
Montgomery Metropolitan Area,https://en.wikipedia.org/wiki/Montgomery_Metropolitan_Area,-32.361666666667,86.279166666667
"Daphne-Fairhope-Foley, AL Metropolitan Statistical Area","https://en.wikipedia.org/wiki/Daphne-Fairhope-Foley,_AL_Metropolitan_Statistical_Area",-30.733055555556,87.720277777778
"Decatur, Alabama Metropolitan Area","https://en.wikipedia.org/wiki/Decatur,_Alabama_Metropolitan_Area",-34.581111111111,86.983333333333
"Auburn, Alabama, metropolitan area","https://en.wikipedia.org/wiki/Auburn,_Alabama,_metropolitan_area",-32.631858333333,85.481872222222
"Autauga County, Alabama","https://en.wikipedia.org/wiki/Autauga_County,_Alabama",-32.536666666667,86.648333333333
"Baldwin County, Alabama","https://en.wikipedia.org/wiki/Baldwin_County,_Alabama",-30.733055555556,87.720277777778
"Barbour County, Alabama","https://en.wikipedia.org/wiki/Barbour_County,_Alabama",-31.865833333333,85.396111111111
"Bibb County, Alabama","https://en.wikipedia.org/wiki/Bibb_County,_Alabama",-32.997777777778,87.126388888889
"Bullock County, Alabama","https://en.wikipedia.org/wiki/Bullock_County,_Alabama",-32.097777777778,85.717222222222
"Butler County, Alabama","https://en.wikipedia.org/wiki/Butler_County,_Alabama",-31.749444444444,86.682222222222
"Calhoun County, Alabama","https://en.wikipedia.org/wiki/Calhoun_County,_Alabama",-33.769444444444,85.820833333333
"Chambers County, Alabama","https://en.wikipedia.org/wiki/Chambers_County,_Alabama",-32.911111111111,85.393888888889
"Cherokee County, Alabama","https://en.wikipedia.org/wiki/Cherokee_County,_Alabama",-34.169722222222,85.594166666667
"Chilton County, Alabama","https://en.wikipedia.org/wiki/Chilton_County,_Alabama",-32.845277777778,86.714444444444
"Choctaw County, Alabama","https://en.wikipedia.org/wiki/Choctaw_County,_Alabama",-32.020277777778,88.263055555556
"Clarke County, Alabama","https://en.wikipedia.org/wiki/Clarke_County,_Alabama",-31.673611111111,87.838055555556
"Clay County, Alabama","https://en.wikipedia.org/wiki/Clay_County,_Alabama",-33.272222222222,85.861111111111
"Cleburne County, Alabama","https://en.wikipedia.org/wiki/Cleburne_County,_Alabama",-33.677222222222,85.502500000000
"Coffee County, Alabama","https://en.wikipedia.org/wiki/Coffee_County,_Alabama",-31.403333333333,85.986666666667
"Colbert County, Alabama","https://en.wikipedia.org/wiki/Colbert_County,_Alabama",-34.676666666667,87.817222222222
"Conecuh County, Alabama","https://en.wikipedia.org/wiki/Conecuh_County,_Alabama",-31.425555555556,86.993888888889
Waterloo State Recreation Area,https://en.wikipedia.org/wiki/Waterloo_State_Recreation_Area,-42.361388888889,84.190833333333
"Crenshaw County, Alabama","https://en.wikipedia.org/wiki/Crenshaw_County,_Alabama",-31.728055555556,86.310000000000
"Dallas County, Alabama","https://en.wikipedia.org/wiki/Dallas_County,_Alabama",-32.324722222222,87.105277777778
"DeKalb County, Alabama","https://en.wikipedia.org/wiki/DeKalb_County,_Alabama",-34.457222222222,85.806666666667
"Elmore County, Alabama","https://en.wikipedia.org/wiki/Elmore_County,_Alabama",-32.596944444444,86.151388888889
"Fayette County, Alabama","https://en.wikipedia.org/wiki/Fayette_County,_Alabama",-33.720000000000,87.738611111111
"Geneva County, Alabama","https://en.wikipedia.org/wiki/Geneva_County,_Alabama",-31.092222222222,85.838333333333
"Greene County, Alabama","https://en.wikipedia.org/wiki/Greene_County,_Alabama",-32.852222222222,87.950833333333
"Hale County, Alabama","https://en.wikipedia.org/wiki/Hale_County,_Alabama",-32.760833333333,87.629722222222
"Houston County, Alabama","https://en.wikipedia.org/wiki/Houston_County,_Alabama",-31.152222222222,85.293333333333
"Lamar County, Alabama","https://en.wikipedia.org/wiki/Lamar_County,_Alabama",-33.780555555556,88.096388888889
"Lauderdale County, Alabama","https://en.wikipedia.org/wiki/Lauderdale_County,_Alabama",-34.899166666667,87.650277777778
"Lawrence County, Alabama","https://en.wikipedia.org/wiki/Lawrence_County,_Alabama",-34.521388888889,87.310277777778
"Lee County, Alabama","https://en.wikipedia.org/wiki/Lee_County,_Alabama",-32.601388888889,85.353611111111
"Macon County, Alabama","https://en.wikipedia.org/wiki/Macon_County,_Alabama",-32.385277777778,85.693611111111
"Madison County, Alabama","https://en.wikipedia.org/wiki/Madison_County,_Alabama",-34.765833333333,86.557777777778
"Marengo County, Alabama","https://en.wikipedia.org/wiki/Marengo_County,_Alabama",-32.241944444444,87.789444444444
"Marion County, Alabama","https://en.wikipedia.org/wiki/Marion_County,_Alabama",-34.136388888889,87.884166666667
"Mobile County, Alabama","https://en.wikipedia.org/wiki/Mobile_County,_Alabama",-30.786388888889,88.213888888889
"Monroe County, Alabama","https://en.wikipedia.org/wiki/Monroe_County,_Alabama",-31.570833333333,87.369722222222
"Montgomery County, Alabama","https://en.wikipedia.org/wiki/Montgomery_County,_Alabama",-32.219166666667,86.209444444444
"Morgan County, Alabama","https://en.wikipedia.org/wiki/Morgan_County,_Alabama",-34.451666666667,86.857222222222
"Pickens County, Alabama","https://en.wikipedia.org/wiki/Pickens_County,_Alabama",-33.278611111111,88.093055555556
